IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),数据中心
123.111.169.70,4,4,0.00,39.76,,
123.254.106.203,4,4,0.00,40.10,,
8.223.63.150,4,4,0.00,40.42,,
43.154.131.189,4,4,0.00,41.18,,
149.104.4.121,4,4,0.00,41.25,,
221.139.87.28,4,4,0.00,41.60,,
149.104.5.163,4,4,0.00,41.86,,
47.57.181.17,4,4,0.00,42.35,,
43.161.214.157,4,4,0.00,42.54,,
206.237.21.224,4,4,0.00,42.57,,
143.14.106.97,4,4,0.00,43.72,,
13.230.34.30,4,4,0.00,43.89,,
13.115.8.228,4,4,0.00,43.93,,
220.135.92.105,4,4,0.00,44.22,,
152.32.133.246,4,4,0.00,44.68,,
68.64.178.42,4,4,0.00,44.71,,
159.138.1.166,4,4,0.00,44.87,,
8.217.180.234,4,4,0.00,45.19,,
8.223.63.189,4,4,0.00,45.27,,
47.76.218.163,4,4,0.00,45.59,,
149.104.28.99,4,4,0.00,46.32,,
43.161.219.53,4,4,0.00,46.77,,
149.104.31.162,4,4,0.00,47.61,,
83.229.123.217,4,4,0.00,48.43,,
82.40.44.171,4,4,0.00,48.81,,
38.147.176.215,4,4,0.00,49.07,,
103.118.42.35,4,4,0.00,49.08,,
188.253.118.197,4,4,0.00,49.17,,
38.47.123.127,4,4,0.00,49.70,,
149.104.30.17,4,4,0.00,50.00,,
83.229.122.50,4,4,0.00,51.08,,
68.64.179.210,4,4,0.00,51.39,,
83.229.122.219,4,4,0.00,52.81,,
47.57.182.141,4,4,0.00,53.40,,
126.220.82.161,4,4,0.00,59.49,,
54.199.22.197,4,4,0.00,60.61,,
114.33.57.170,4,4,0.00,61.59,,
125.228.236.138,4,4,0.00,63.89,,
142.248.151.78,4,4,0.00,66.01,,
8.219.155.125,4,4,0.00,68.61,,
34.143.159.175,4,4,0.00,74.60,,
8.222.193.153,4,4,0.00,75.10,,
47.236.119.109,4,4,0.00,76.90,,
188.239.43.6,4,4,0.00,78.87,,
52.221.156.212,4,4,0.00,80.35,,
47.130.9.238,4,4,0.00,80.70,,
52.77.114.70,4,4,0.00,83.13,,
3.39.167.228,4,4,0.00,83.26,,
103.241.62.245,4,4,0.00,85.37,,
154.31.116.217,4,4,0.00,90.73,,
59.3.3.161,4,4,0.00,97.43,,
64.120.95.193,4,4,0.00,97.97,,
158.51.109.181,4,4,0.00,98.51,,
158.51.110.12,4,4,0.00,99.45,,
23.111.14.164,4,4,0.00,99.47,,
23.111.14.162,4,4,0.00,99.91,,
